DoseRespID,ObsID,Dose,DoseUnit,TotalAnimals,WithTumours
75210,2793,5,ppm,50,0
82452,2793,500,ppm,50,0
89540,2793,100,ppm,50,0
29486,2794,0,ppm,50,0
82590,2794,5,ppm,50,0
111182,2794,100,ppm,50,0
118396,2794,500,ppm,50,0
29487,2795,0,ppm,54,1
68045,2795,500,ppm,54,0
89541,2795,100,ppm,54,0
118314,2795,5,ppm,54,0
29488,2796,0,ppm,107,1
68202,2796,5,ppm,107,0
96874,2796,500,ppm,107,0
111183,2796,100,ppm,107,0
571,2801,0,ppm,49,0
18084,2801,100,ppm,49,0
19850,2801,5,ppm,49,0
23305,2801,500,ppm,49,1
572,2802,0,ppm,49,0
14787,2802,500,ppm,49,1
21620,2802,100,ppm,49,0
23342,2802,5,ppm,49,0
29492,2803,0,ppm,50,0
75211,2803,5,ppm,50,0
96747,2803,100,ppm,50,0
96774,2803,500,ppm,50,0
29493,2804,0,ppm,50,0
68203,2804,5,ppm,50,0
96843,2804,100,ppm,50,0
118397,2804,500,ppm,50,0
29496,2807,0,ppm,50,0
68046,2807,500,ppm,50,0
89542,2807,100,ppm,50,1
111155,2807,5,ppm,50,2
29497,2808,0,ppm,106,1
103991,2808,100,ppm,50,1
104070,2808,5,ppm,50,2
118398,2808,500,ppm,106,0
29500,2811,0,ppm,50,0
89600,2811,5,ppm,50,0
96775,2811,500,ppm,50,0
111083,2811,100,ppm,50,1
29501,2812,0,ppm,50,0
68162,2812,500,ppm,50,0
89724,2812,5,ppm,50,0
118338,2812,100,ppm,50,1
29503,2814,0,ppm,50,0
96875,2814,500,ppm,50,0
103992,2814,100,ppm,50,0
104071,2814,5,ppm,50,0
29525,2841,0,mg/kg bw,50,0
77117,2841,40,mg/kg bw,50,1
98343,2841,20,mg/kg bw,50,0
120472,2841,80,mg/kg bw,50,0
29532,2848,0,ppm,50,0
89566,2848,500,ppm,50,0
89601,2848,5,ppm,50,0
118267,2848,100,ppm,50,0
29533,2849,0,ppm,50,0
75275,2849,500,ppm,50,0
111265,2849,5,ppm,50,0
118339,2849,100,ppm,50,0
578,2859,0,mg/kg bw,50,0
13053,2859,0.1,mg/kg bw,50,0
13064,2859,1,mg/kg bw,50,0
13384,2859,3,mg/kg bw,50,1
13458,2859,0.3,mg/kg bw,50,0
13468,2859,3,mg/kg bw,50,0
13710,2859,0.01,mg/kg bw,50,0
579,2860,0,mg/kg bw,50,0
13278,2860,3,mg/kg bw,50,1
13360,2860,1,mg/kg bw,50,0
13375,2860,3,mg/kg bw,50,0
13535,2860,0.1,mg/kg bw,50,0
13612,2860,0.01,mg/kg bw,50,0
13731,2860,0.3,mg/kg bw,50,0
29587,2906,0,mg/kg bw,50,0
84393,2906,40,mg/kg bw,50,0
98344,2906,20,mg/kg bw,50,1
120473,2906,80,mg/kg bw,50,0
29595,2919,0,mg/kg bw,98,0
64247,2919,0.1,mg/kg bw,98,0
64754,2919,3,mg/kg bw,98,0
64926,2919,3,mg/kg bw,98,0
65068,2919,0.3,mg/kg bw,98,1
65339,2919,0.01,mg/kg bw,98,0
65361,2919,1,mg/kg bw,98,0
29627,2963,0,mg/kg bw,50,1
105515,2963,20,mg/kg bw,50,0
113263,2963,80,mg/kg bw,50,0
120210,2963,40,mg/kg bw,50,0
29628,2964,0,mg/kg bw,50,2
84130,2964,20,mg/kg bw,50,0
106026,2964,80,mg/kg bw,50,0
120211,2964,40,mg/kg bw,50,1
606,2994,0,mg/kg bw,86,0
13528,2994,0.01,mg/kg bw,86,1
13545,2994,1,mg/kg bw,86,0
13555,2994,0.3,mg/kg bw,86,0
13561,2994,3,mg/kg bw,80,1
13658,2994,3,mg/kg bw,50,1
13716,2994,0.1,mg/kg bw,86,0
29673,3020,0,mg/kg bw,50,1
70161,3020,80,mg/kg bw,50,0
84131,3020,20,mg/kg bw,50,0
84394,3020,40,mg/kg bw,50,0
29703,3055,0,mg/kg bw,50,1
70162,3055,80,mg/kg bw,50,0
84132,3055,20,mg/kg bw,50,0
98623,3055,40,mg/kg bw,50,0
29735,3093,0,mg/kg bw,50,0
84395,3093,40,mg/kg bw,50,0
98894,3093,80,mg/kg bw,50,1
119917,3093,20,mg/kg bw,50,0
29785,3162,0,mg/kg bw,50,0
69662,3162,20,mg/kg bw,50,2
98895,3162,80,mg/kg bw,50,0
113013,3162,40,mg/kg bw,50,1
638,3163,0,mg/kg bw,50,1
15063,3163,80,mg/kg bw,50,2
16706,3163,40,mg/kg bw,50,1
21843,3163,20,mg/kg bw,50,1
641,3168,0,ppm,50,2
15348,3168,625,ppm,50,1
18585,3168,1250,ppm,50,2
27212,3168,312,ppm,50,2
642,3169,0,ppm,50,5
15315,3169,312,ppm,50,5
22199,3169,625,ppm,50,3
23825,3169,1250,ppm,50,5
29848,3245,0,mg/kg bw,50,1
77118,3245,40,mg/kg bw,50,3
98345,3245,20,mg/kg bw,50,2
113264,3245,80,mg/kg bw,50,0
29851,3250,0,ppm,50,0
72912,3250,312,ppm,50,0
87031,3250,1250,ppm,50,1
123489,3250,625,ppm,50,0
29867,3267,0,mg/kg bw,98,1
64398,3267,0.1,mg/kg bw,98,0
64436,3267,3,mg/kg bw,98,0
64726,3267,1,mg/kg bw,98,1
64912,3267,0.3,mg/kg bw,98,0
65340,3267,0.01,mg/kg bw,98,0
65374,3267,3,mg/kg bw,98,0
29900,3304,0,mg/kg bw,50,0
91220,3304,20,mg/kg bw,50,0
98624,3304,40,mg/kg bw,50,0
113265,3304,80,mg/kg bw,50,1
29908,3312,0,mg/kg bw,50,0
69913,3312,40,mg/kg bw,50,1
84133,3312,20,mg/kg bw,50,0
91787,3312,80,mg/kg bw,50,0
29910,3314,0,mg/kg bw,98,1
64389,3314,0.01,mg/kg bw,98,0
64407,3314,1,mg/kg bw,98,0
64429,3314,3,mg/kg bw,98,0
64893,3314,0.1,mg/kg bw,98,0
65082,3314,3,mg/kg bw,98,0
65366,3314,0.3,mg/kg bw,98,0
29980,3410,0,ppm,50,1
101576,3410,312,ppm,50,1
122825,3410,1250,ppm,50,0
123490,3410,625,ppm,50,0
706,3473,0,mg/kg bw,50,2
16734,3473,80,mg/kg bw,50,3
18352,3473,40,mg/kg bw,50,4
20086,3473,20,mg/kg bw,50,1
708,3476,0,ppm,50,2
18686,3476,625,ppm,50,5
25525,3476,1250,ppm,50,6
25557,3476,312,ppm,50,0
30047,3504,0,ppm,107,2
68108,3504,100,ppm,107,0
75276,3504,500,ppm,107,0
89725,3504,5,ppm,107,0
30070,3534,0,mg/kg bw,50,0
84134,3534,20,mg/kg bw,50,0
120212,3534,40,mg/kg bw,50,1
120474,3534,80,mg/kg bw,50,0
30072,3537,0,ppm,50,1
80403,3537,625,ppm,50,2
87032,3537,1250,ppm,50,1
101577,3537,312,ppm,50,2
30082,3555,0,mg/kg bw,98,1
64281,3555,3,mg/kg bw,98,0
64399,3555,0.1,mg/kg bw,98,1
64413,3555,0.3,mg/kg bw,98,0
64708,3555,0.01,mg/kg bw,86,1
64916,3555,3,mg/kg bw,98,0
65060,3555,1,mg/kg bw,98,0
30089,3564,0,ppm,50,0
82453,3564,500,ppm,50,0
96806,3564,5,ppm,50,0
118268,3564,100,ppm,50,1
30090,3565,0,ppm,50,0
75277,3565,500,ppm,50,0
75321,3565,5,ppm,50,0
111184,3565,100,ppm,50,1
30098,3574,0,ppm,107,1
82591,3574,5,ppm,107,0
103993,3574,100,ppm,107,0
118399,3574,500,ppm,107,0
30104,3581,0,ppm,50,0
101578,3581,312,ppm,50,0
109120,3581,625,ppm,50,1
115660,3581,1250,ppm,50,1
30105,3582,0,ppm,50,0
72913,3582,312,ppm,50,0
87033,3582,1250,ppm,50,0
87647,3582,625,ppm,50,1
30110,3587,0,ppm,54,1
82472,3587,5,ppm,54,0
111122,3587,500,ppm,54,0
118269,3587,100,ppm,54,0
30111,3588,0,ppm,107,1
89634,3588,100,ppm,107,0
96908,3588,5,ppm,107,0
118400,3588,500,ppm,107,0
30125,3603,0,mg/kg bw,50,1
105771,3603,40,mg/kg bw,50,1
119918,3603,20,mg/kg bw,50,0
120475,3603,80,mg/kg bw,50,0
741,3617,0,ppm,49,0
18101,3617,5,ppm,49,0
26654,3617,100,ppm,49,0
26661,3617,500,ppm,49,1
742,3618,0,ppm,50,0
19874,3618,5,ppm,50,0
21621,3618,100,ppm,50,0
25063,3618,500,ppm,49,1
30146,3629,0,mg/kg bw,50,0
69914,3629,40,mg/kg bw,50,1
106027,3629,80,mg/kg bw,50,0
119919,3629,20,mg/kg bw,50,1
30147,3631,0,ppm,50,0
101262,3631,1250,ppm,50,2
109121,3631,625,ppm,50,0
115998,3631,312,ppm,50,0
747,3635,0,mg/kg bw,98,0
13076,3635,0.3,mg/kg bw,98,0
13099,3635,3,mg/kg bw,98,0
13235,3635,0.01,mg/kg bw,98,0
13252,3635,1,mg/kg bw,98,1
13469,3635,3,mg/kg bw,98,0
13536,3635,0.1,mg/kg bw,98,0
30163,3658,0,ppm,50,1
79792,3658,1250,ppm,50,0
94809,3658,625,ppm,50,0
115999,3658,312,ppm,50,0
30164,3660,0,ppm,54,1
96807,3660,5,ppm,54,0
103897,3660,100,ppm,50,1
111123,3660,500,ppm,54,0
30165,3661,0,ppm,107,1
89635,3661,100,ppm,50,1
104034,3661,500,ppm,107,0
118442,3661,5,ppm,107,0
30166,3662,0,ppm,50,0
68047,3662,500,ppm,50,0
89543,3662,100,ppm,50,1
96808,3662,5,ppm,50,0
30167,3663,0,ppm,50,0
89726,3663,5,ppm,50,0
96844,3663,100,ppm,50,1
96876,3663,500,ppm,50,0
30169,3667,0,ppm,54,1
111084,3667,100,ppm,54,0
111124,3667,500,ppm,54,0
118315,3667,5,ppm,54,0
30170,3668,0,ppm,106,1
96877,3668,500,ppm,106,0
96909,3668,5,ppm,106,0
103994,3668,100,ppm,106,0
761,3678,0,ppm,50,0
16435,3678,5,ppm,50,0
19838,3678,500,ppm,50,1
25025,3678,100,ppm,50,0
762,3679,0,ppm,50,0
23324,3679,100,ppm,50,0
23334,3679,500,ppm,50,1
25068,3679,5,ppm,50,0
30178,3681,0,ppm,50,0
68109,3681,100,ppm,50,0
82592,3681,5,ppm,50,0
104035,3681,500,ppm,50,0
30180,3683,0,ppm,50,0
68110,3683,100,ppm,50,0
68163,3683,500,ppm,50,0
118443,3683,5,ppm,50,0
30185,3690,0,ppm,50,0
75148,3690,100,ppm,50,0
75212,3690,5,ppm,50,1
96776,3690,500,ppm,50,0
30186,3691,0,ppm,106,1
104072,3691,5,ppm,50,1
111185,3691,100,ppm,106,0
111220,3691,500,ppm,106,0
30191,3696,0,ppm,50,0
89727,3696,5,ppm,50,0
111221,3696,500,ppm,50,0
118340,3696,100,ppm,50,0
30229,3739,0,ppm,50,0
75184,3739,500,ppm,50,0
82419,3739,100,ppm,50,0
103954,3739,5,ppm,50,0
30230,3740,0,ppm,50,0
89728,3740,5,ppm,50,0
96845,3740,100,ppm,50,0
111222,3740,500,ppm,50,0
30239,3749,0,ppm,50,0
68018,3749,100,ppm,50,0
82454,3749,500,ppm,50,0
96809,3749,5,ppm,50,0
30240,3750,0,ppm,50,0
89729,3750,5,ppm,50,0
118341,3750,100,ppm,50,0
118401,3750,500,ppm,50,0
775,3778,0,ppm,50,0
14765,3778,5,ppm,50,0
25026,3778,100,ppm,50,0
26662,3778,500,ppm,50,1
776,3779,0,ppm,50,0
16455,3779,500,ppm,50,1
18106,3779,100,ppm,50,0
25069,3779,5,ppm,50,0
30270,3787,0,mg/kg bw,50,1
77364,3787,80,mg/kg bw,50,0
98346,3787,20,mg/kg bw,50,0
98625,3787,40,mg/kg bw,50,0
30292,3814,0,mg/kg bw,50,0
77119,3814,40,mg/kg bw,50,0
98896,3814,80,mg/kg bw,50,0
119920,3814,20,mg/kg bw,50,1
30308,3836,0,ppm,50,0
68164,3836,500,ppm,50,0
82503,3836,100,ppm,50,0
111266,3836,5,ppm,50,0
790,3853,0,mg/kg bw,50,0
15032,3853,40,mg/kg bw,50,1
21918,3853,80,mg/kg bw,50,2
23537,3853,20,mg/kg bw,50,0
30324,3855,0,ppm,50,1
79793,3855,1250,ppm,50,0
94506,3855,312,ppm,50,1
109122,3855,625,ppm,50,0
30368,3909,0,ppm,50,0
96748,3909,100,ppm,50,1
111125,3909,500,ppm,50,0
111156,3909,5,ppm,50,1
30369,3910,0,ppm,106,1
68111,3910,100,ppm,50,1
82593,3910,5,ppm,50,1
104036,3910,500,ppm,106,0
30394,3942,0,mg/kg bw,50,2
69915,3942,40,mg/kg bw,50,1
106028,3942,80,mg/kg bw,50,1
119921,3942,20,mg/kg bw,50,2
30396,3944,0,ppm,50,2
72914,3944,312,ppm,50,3
87648,3944,625,ppm,50,2
122826,3944,1250,ppm,50,0
30413,3967,0,ppm,50,0
68019,3967,100,ppm,50,1
103922,3967,500,ppm,50,0
103955,3967,5,ppm,50,0
30414,3968,0,ppm,50,0
68165,3968,500,ppm,50,0
82504,3968,100,ppm,50,1
118444,3968,5,ppm,50,0
30436,3995,0,ppm,106,1
75239,3995,100,ppm,106,0
89678,3995,500,ppm,106,0
104073,3995,5,ppm,106,0
30452,4011,0,mg/kg bw,50,0
84135,4011,20,mg/kg bw,50,0
91497,4011,40,mg/kg bw,50,0
91788,4011,80,mg/kg bw,50,1
30453,4012,0,ppm,50,0
79794,4012,1250,ppm,50,1
109123,4012,625,ppm,50,1
116000,4012,312,ppm,50,0
30458,4017,0,ppm,50,0
79795,4017,1250,ppm,50,0
101579,4017,312,ppm,50,1
123491,4017,625,ppm,50,0
30461,4022,0,mg/kg bw,50,0
76832,4022,20,mg/kg bw,50,0
105772,4022,40,mg/kg bw,50,1
113266,4022,80,mg/kg bw,50,0
30469,4031,0,ppm,50,0
87649,4031,625,ppm,50,0
116001,4031,312,ppm,50,0
122827,4031,1250,ppm,50,1
30494,4066,0,mg/kg bw,50,0
69916,4066,40,mg/kg bw,50,0
76833,4066,20,mg/kg bw,50,1
84657,4066,80,mg/kg bw,50,0
30495,4067,0,mg/kg bw,50,0
69917,4067,40,mg/kg bw,50,0
76834,4067,20,mg/kg bw,50,1
113267,4067,80,mg/kg bw,50,0
832,4074,0,ppm,50,0
14760,4074,500,ppm,50,1
18102,4074,5,ppm,50,0
19830,4074,100,ppm,50,0
833,4075,0,ppm,50,0
14775,4075,100,ppm,50,0
16456,4075,500,ppm,50,1
26692,4075,5,ppm,50,0
30507,4081,0,ppm,50,1
73219,4081,625,ppm,50,0
87354,4081,312,ppm,50,0
94175,4081,1250,ppm,50,0
30546,4121,0,mg/kg bw,50,0
69663,4121,20,mg/kg bw,50,0
70163,4121,80,mg/kg bw,50,1
77120,4121,40,mg/kg bw,50,0
30547,4123,0,ppm,50,0
79796,4123,1250,ppm,50,0
116310,4123,625,ppm,50,1
123168,4123,312,ppm,50,0
30559,4136,0,mg/kg bw,50,0
84658,4136,80,mg/kg bw,50,1
91221,4136,20,mg/kg bw,50,0
98626,4136,40,mg/kg bw,50,0
30560,4137,0,ppm,50,2
87650,4137,625,ppm,50,1
122828,4137,1250,ppm,50,0
123169,4137,312,ppm,50,2
838,4150,0,ppm,49,0
21606,4150,500,ppm,49,1
25027,4150,100,ppm,49,0
25045,4150,5,ppm,49,0
839,4151,0,ppm,49,0
23325,4151,100,ppm,49,0
25070,4151,5,ppm,49,0
26684,4151,500,ppm,49,1
30581,4161,0,mg/kg bw,50,1
76835,4161,20,mg/kg bw,50,1
77121,4161,40,mg/kg bw,50,1
113268,4161,80,mg/kg bw,50,0
30582,4162,0,ppm,50,0
94507,4162,312,ppm,50,1
109124,4162,625,ppm,50,0
115661,4162,1250,ppm,50,1
842,4173,0,mg/kg bw,98,0
13077,4173,0.3,mg/kg bw,98,0
13162,4173,1,mg/kg bw,98,1
13178,4173,3,mg/kg bw,98,0
13268,4173,3,mg/kg bw,98,0
13529,4173,0.01,mg/kg bw,98,0
13717,4173,0.1,mg/kg bw,98,0
30600,4184,0,ppm,50,0
68020,4184,100,ppm,50,0
96810,4184,5,ppm,50,0
111126,4184,500,ppm,50,0
30601,4185,0,ppm,50,0
89636,4185,100,ppm,50,0
89730,4185,5,ppm,50,0
104037,4185,500,ppm,50,0
30608,4193,0,mg/kg bw,98,1
64239,4193,0.01,mg/kg bw,98,0
64894,4193,0.1,mg/kg bw,98,0
64913,4193,0.3,mg/kg bw,98,0
64917,4193,3,mg/kg bw,98,0
65061,4193,1,mg/kg bw,98,0
65226,4193,3,mg/kg bw,98,0
850,4218,0,mg/kg bw,50,0
13348,4218,0.1,mg/kg bw,50,0
13361,4218,1,mg/kg bw,50,0
13385,4218,3,mg/kg bw,50,1
13613,4218,0.01,mg/kg bw,50,0
13732,4218,0.3,mg/kg bw,50,0
13745,4218,3,mg/kg bw,50,0
30630,4223,0,ppm,50,0
68112,4223,100,ppm,50,0
89679,4223,500,ppm,50,0
104074,4223,5,ppm,50,0
30648,4244,0,mg/kg bw,50,1
76836,4244,20,mg/kg bw,50,0
77365,4244,80,mg/kg bw,50,0
98627,4244,40,mg/kg bw,50,0
30661,4257,0,ppm,50,0
115662,4257,1250,ppm,50,2
116311,4257,625,ppm,50,0
123170,4257,312,ppm,50,0
30689,4291,0,mg/kg bw,50,0
84396,4291,40,mg/kg bw,50,2
91789,4291,80,mg/kg bw,50,1
105516,4291,20,mg/kg bw,50,0
30690,4293,0,ppm,50,1
72553,4293,1250,ppm,50,2
73220,4293,625,ppm,50,0
101580,4293,312,ppm,50,1
30691,4294,0,ppm,50,0
116312,4294,625,ppm,50,0
122829,4294,1250,ppm,50,1
123171,4294,312,ppm,50,0
30737,4347,0,ppm,50,0
68166,4347,500,ppm,50,0
75240,4347,100,ppm,50,0
104075,4347,5,ppm,50,0
30748,4360,0,mg/kg bw,50,0
77366,4360,80,mg/kg bw,50,0
91499,4360,40,mg/kg bw,50,1
119922,4360,20,mg/kg bw,50,0
30749,4361,0,mg/kg bw,50,0
76837,4361,20,mg/kg bw,50,0
91498,4361,40,mg/kg bw,50,0
120476,4361,80,mg/kg bw,50,1
30764,4379,0,mg/kg bw,50,1
70164,4379,80,mg/kg bw,50,0
98628,4379,40,mg/kg bw,50,0
105517,4379,20,mg/kg bw,50,0
30765,4380,0,mg/kg bw,50,0
69664,4380,20,mg/kg bw,50,1
77122,4380,40,mg/kg bw,50,1
91790,4380,80,mg/kg bw,50,0
900,4479,0,mg/kg bw,50,4
16669,4479,20,mg/kg bw,50,3
18353,4479,40,mg/kg bw,50,2
20162,4479,80,mg/kg bw,50,7
30839,4480,0,mg/kg bw,50,6
77123,4480,40,mg/kg bw,50,2
91791,4480,80,mg/kg bw,50,4
98347,4480,20,mg/kg bw,50,8
30844,4485,0,ppm,50,1
80097,4485,312,ppm,50,3
87034,4485,1250,ppm,50,3
109125,4485,625,ppm,50,2
30845,4486,0,ppm,50,6
94810,4486,625,ppm,50,4
101263,4486,1250,ppm,50,4
108787,4486,312,ppm,50,6
30886,4552,0,ppm,54,1
89567,4552,500,ppm,54,0
96749,4552,100,ppm,54,0
111157,4552,5,ppm,54,0
30887,4553,0,ppm,106,1
89680,4553,500,ppm,106,0
96846,4553,100,ppm,106,0
96910,4553,5,ppm,106,0
30928,4604,0,mg/kg bw,50,3
77367,4604,80,mg/kg bw,50,1
91500,4604,40,mg/kg bw,50,0
119923,4604,20,mg/kg bw,50,0
30929,4605,0,mg/kg bw,50,2
70165,4605,80,mg/kg bw,50,1
98348,4605,20,mg/kg bw,50,2
105773,4605,40,mg/kg bw,50,2
30930,4606,0,mg/kg bw,50,0
91222,4606,20,mg/kg bw,50,0
98897,4606,80,mg/kg bw,50,0
113014,4606,40,mg/kg bw,50,1
30932,4610,0,ppm,50,0
80404,4610,625,ppm,50,0
101581,4610,312,ppm,50,0
115663,4610,1250,ppm,50,1
30933,4611,0,ppm,50,1
72915,4611,312,ppm,50,1
101871,4611,625,ppm,50,0
108443,4611,1250,ppm,50,0
30954,4641,0,mg/kg bw,86,0
64400,4641,0.1,mg/kg bw,86,0
64414,4641,0.3,mg/kg bw,86,0
65196,4641,0.01,mg/kg bw,86,1
65211,4641,1,mg/kg bw,86,0
65227,4641,3,mg/kg bw,86,0
65375,4641,3,mg/kg bw,86,0
30984,4674,0,mg/kg bw,50,0
69918,4674,40,mg/kg bw,50,0
77368,4674,80,mg/kg bw,50,1
112764,4674,20,mg/kg bw,50,0
30985,4676,0,ppm,50,0
87355,4676,312,ppm,50,0
94811,4676,625,ppm,50,0
108444,4676,1250,ppm,50,1
31003,4697,0,mg/kg bw,50,1
91792,4697,80,mg/kg bw,50,0
98349,4697,20,mg/kg bw,50,1
98629,4697,40,mg/kg bw,50,1
31004,4698,0,mg/kg bw,50,0
84136,4698,20,mg/kg bw,50,2
84397,4698,40,mg/kg bw,50,0
106029,4698,80,mg/kg bw,50,1
31005,4700,0,ppm,50,0
87035,4700,1250,ppm,50,0
94508,4700,312,ppm,50,4
101872,4700,625,ppm,50,0
961,4728,0,ppm,49,0
21600,4728,100,ppm,49,0
21607,4728,500,ppm,49,1
23315,4728,5,ppm,49,0
962,4729,0,ppm,49,0
16446,4729,100,ppm,49,0
21629,4729,500,ppm,49,1
23343,4729,5,ppm,49,0
31049,4753,0,mg/kg bw,50,2
84398,4753,40,mg/kg bw,50,2
98350,4753,20,mg/kg bw,50,2
98898,4753,80,mg/kg bw,50,0
31050,4755,0,ppm,50,2
73221,4755,625,ppm,50,0
79797,4755,1250,ppm,50,3
116002,4755,312,ppm,50,2
967,4773,0,mg/kg bw,98,0
13172,4773,3,mg/kg bw,98,0
13436,4773,0.01,mg/kg bw,98,0
13459,4773,0.3,mg/kg bw,98,0
13623,4773,0.1,mg/kg bw,98,0
13723,4773,1,mg/kg bw,98,1
13752,4773,3,mg/kg bw,98,0
31084,4794,0,ppm,50,0
68048,4794,500,ppm,50,0
89544,4794,100,ppm,50,0
96811,4794,5,ppm,50,0
31085,4795,0,ppm,50,0
68113,4795,100,ppm,50,0
82541,4795,500,ppm,50,0
96911,4795,5,ppm,50,0
31086,4796,0,mg/kg bw,98,1
64408,4796,1,mg/kg bw,98,0
64755,4796,3,mg/kg bw,98,0
64895,4796,0.1,mg/kg bw,98,0
64927,4796,3,mg/kg bw,98,0
65044,4796,0.01,mg/kg bw,98,0
65215,4796,0.3,mg/kg bw,98,0
970,4804,0,mg/kg bw,50,0
13054,4804,0.1,mg/kg bw,50,0
13263,4804,0.3,mg/kg bw,50,0
13279,4804,3,mg/kg bw,50,1
13437,4804,0.01,mg/kg bw,50,0
13449,4804,1,mg/kg bw,50,0
13650,4804,3,mg/kg bw,50,0
977,4815,0,ppm,49,0
16436,4815,5,ppm,49,0
18093,4815,500,ppm,49,1
19831,4815,100,ppm,49,0
978,4816,0,ppm,49,0
18121,4816,5,ppm,49,0
23326,4816,100,ppm,49,0
25064,4816,500,ppm,49,1
31108,4827,0,ppm,50,1
72554,4827,1250,ppm,50,0
73222,4827,625,ppm,50,0
87356,4827,312,ppm,50,0
31116,4835,0,mg/kg bw,50,1
76838,4835,20,mg/kg bw,50,0
77124,4835,40,mg/kg bw,50,0
113269,4835,80,mg/kg bw,50,0
31157,4885,0,mg/kg bw,50,0
84399,4885,40,mg/kg bw,50,1
91793,4885,80,mg/kg bw,50,0
98351,4885,20,mg/kg bw,50,0
31160,4889,0,ppm,50,1
72916,4889,312,ppm,50,0
87036,4889,1250,ppm,50,0
87651,4889,625,ppm,50,0
31210,4946,0,mg/kg bw,50,0
98899,4946,80,mg/kg bw,50,0
105774,4946,40,mg/kg bw,50,1
112765,4946,20,mg/kg bw,50,0
31213,4949,0,ppm,50,1
94509,4949,312,ppm,50,0
94812,4949,625,ppm,50,0
122830,4949,1250,ppm,50,0
31227,4964,0,mg/kg bw,50,1
69665,4964,20,mg/kg bw,50,0
77125,4964,40,mg/kg bw,50,0
77369,4964,80,mg/kg bw,50,0
998,4968,0,mg/kg bw,50,0
13046,4968,0.01,mg/kg bw,50,0
13065,4968,1,mg/kg bw,50,0
13179,4968,3,mg/kg bw,50,1
13246,4968,0.1,mg/kg bw,50,0
13470,4968,3,mg/kg bw,50,0
13733,4968,0.3,mg/kg bw,50,0
31235,4975,0,mg/kg bw,50,1
84400,4975,40,mg/kg bw,50,0
84659,4975,80,mg/kg bw,50,0
98352,4975,20,mg/kg bw,50,0
31260,5008,0,ppm,50,0
73223,5008,625,ppm,50,1
94176,5008,1250,ppm,50,1
108788,5008,312,ppm,50,0
31261,5009,0,ppm,50,1
108445,5009,1250,ppm,50,0
109126,5009,625,ppm,50,0
123172,5009,312,ppm,50,1
31273,5021,0,mg/kg bw,98,1
64240,5021,0.01,mg/kg bw,98,0
64566,5021,0.1,mg/kg bw,98,0
64583,5021,0.3,mg/kg bw,98,0
64727,5021,1,mg/kg bw,98,0
64918,5021,3,mg/kg bw,98,0
65385,5021,3,mg/kg bw,98,0
31281,5030,0,mg/kg bw,50,0
98630,5030,40,mg/kg bw,50,0
106030,5030,80,mg/kg bw,50,1
119924,5030,20,mg/kg bw,50,0
31293,5044,0,mg/kg bw,50,0
77126,5044,40,mg/kg bw,50,1
91223,5044,20,mg/kg bw,50,0
113270,5044,80,mg/kg bw,50,0
31312,5069,0,mg/kg bw,50,1
91224,5069,20,mg/kg bw,50,1
98631,5069,40,mg/kg bw,50,0
106031,5069,80,mg/kg bw,50,0
31339,5100,0,mg/kg bw,50,0
91501,5100,40,mg/kg bw,50,1
105518,5100,20,mg/kg bw,50,0
106032,5100,80,mg/kg bw,50,0
1021,5101,0,mg/kg bw,50,0
16707,5101,40,mg/kg bw,50,0
16735,5101,80,mg/kg bw,50,2
21844,5101,20,mg/kg bw,50,1
31342,5104,0,ppm,50,0
87357,5104,312,ppm,50,0
108446,5104,1250,ppm,50,1
123492,5104,625,ppm,50,0
31343,5105,0,ppm,50,0
87358,5105,312,ppm,50,0
87652,5105,625,ppm,50,1
108447,5105,1250,ppm,50,1
31354,5116,0,mg/kg bw,98,0
64248,5116,0.1,mg/kg bw,98,0
64254,5116,1,mg/kg bw,98,0
64267,5116,3,mg/kg bw,98,0
64764,5116,3,mg/kg bw,98,0
64886,5116,0.01,mg/kg bw,98,0
65069,5116,0.3,mg/kg bw,98,1
31373,5137,0,ppm,50,0
89545,5137,100,ppm,50,0
89568,5137,500,ppm,50,0
89602,5137,5,ppm,50,0
31374,5138,0,ppm,50,0
118342,5138,100,ppm,50,0
118402,5138,500,ppm,50,0
118445,5138,5,ppm,50,0
31377,5142,0,mg/kg bw,15,1
66399,5142,1.5,mg/kg bw,15,0
67965,5142,6,mg/kg bw,15,0
75002,5142,12,mg/kg bw,15,0
109425,5142,0.75,mg/kg bw,15,0
110936,5142,3,mg/kg bw,15,0
31380,5146,0,ppm,54,1
75185,5146,500,ppm,54,0
96750,5146,100,ppm,54,0
103956,5146,5,ppm,54,0
31381,5147,0,ppm,107,1
89681,5147,500,ppm,107,0
89731,5147,5,ppm,107,0
111186,5147,100,ppm,107,0
31382,5148,0,ppm,54,1
68049,5148,500,ppm,54,0
111085,5148,100,ppm,54,0
111158,5148,5,ppm,54,0
31383,5149,0,ppm,106,1
68167,5149,500,ppm,106,0
75241,5149,100,ppm,106,0
82594,5149,5,ppm,106,0
1045,5200,0,mg/kg bw,50,2
15033,5200,40,mg/kg bw,50,4
18314,5200,20,mg/kg bw,50,2
20163,5200,80,mg/kg bw,50,1
1046,5201,0,mg/kg bw,50,2
20123,5201,40,mg/kg bw,50,5
21845,5201,20,mg/kg bw,50,3
25312,5201,80,mg/kg bw,50,3
31417,5206,0,ppm,50,2
72555,5206,1250,ppm,50,2
94813,5206,625,ppm,50,3
108789,5206,312,ppm,50,1
31418,5207,0,ppm,50,4
72917,5207,312,ppm,50,9
87037,5207,1250,ppm,50,3
